Number,Residence Hall,Room,Occupancy,Time
378,New Pembroke #2,202,1,4/13/10 8:57:52
378,New Pembroke #2,203,1,4/13/10 8:57:53
379,Minden,606,2,4/13/10 8:58:31
379,Barbour Hall,201,2,4/13/10 8:58:39
380,Minden,201,3,4/13/10 8:58:58
380,Archibald House,301,1,4/13/10 8:59:04
381,Slater Hall,204,4,4/13/10 8:59:26
381,Barbour Hall Apartments,50,3,4/13/10 8:59:35
381,Mead House,223,1,4/13/10 8:59:43
381,Mead House,231,1,4/13/10 9:00:02
382,Grad Center A,220,5,4/13/10 9:00:40
383,Hegeman,B205,2,4/13/10 9:00:59
383,Barbour Hall Apartments,80,4,4/13/10 9:01:09
384,Grad Center B,420,5,4/13/10 9:02:32
384,New Pembroke #2,104,1,4/13/10 9:02:44
384,New Pembroke #2,205,1,4/13/10 9:02:45
384,New Pembroke #2,201,1,4/13/10 9:02:45
385,Barbour Hall Apartments,160,5,4/13/10 9:03:28
385,Plantations House,102,2,4/13/10 9:03:34
385,Marcy House,225,3,4/13/10 9:03:47
386,Mead House,227,1,4/13/10 9:04:05
386,Mead House,229,1,4/13/10 9:04:06
386,Gregorian Quad A,410,2,4/13/10 9:04:12
387,Barbour Hall Apartments,220,4,4/13/10 9:04:28
388,Grad Center A,620,6,4/13/10 9:04:39
389,No Show,,,4/13/10 9:04:56
390,Slater Hall,101,4,4/13/10 9:05:08
391,Archibald House,304,1,4/13/10 9:05:22
391,Archibald House,306,1,4/13/10 9:05:23
391,Poland House,204,1,4/13/10 9:05:28
391,Poland House,206,1,4/13/10 9:05:29
391,Poland House,208,1,4/13/10 9:05:32
392,No Show,,,4/13/10 9:05:57
393,Drop to 459,,,4/13/10 9:06:06
394,Slater Hall,405,2,4/13/10 9:06:36
395,No Show,,,4/13/10 9:06:56
396,Barbour Hall Apartments,260,5,4/13/10 9:08:32
396,Grad Center A,240,6,4/13/10 9:08:41
397,Poland House,210,1,4/13/10 9:08:53
398,Bronson House,203,1,4/13/10 9:09:18
398,Bronson House,204,1,4/13/10 9:09:19
398,Bronson House,206,1,4/13/10 9:09:20
398,Bronson House,304,1,4/13/10 9:09:24
399,Hegeman,B305,2,4/13/10 9:09:53
399,Archibald House,418,1,4/13/10 9:09:58
399,Archibald House,302,1,4/13/10 9:09:59
399,Archibald House,303,1,4/13/10 9:10:00
399,Mead House,216,1,4/13/10 9:10:05
400,Minden,401,3,4/13/10 9:10:34
401,Minden,501,3,4/13/10 9:10:42
402,Grad Center A,640,6,4/13/10 9:10:54
403,Grad Center B,630,6,4/13/10 9:11:07
403,Grad Center B,640,5,4/13/10 9:11:07
404,Grad Center A,510,5,4/13/10 9:11:17
405,Minden,802,3,4/13/10 9:11:28
406,Everett House,107,1,4/13/10 9:11:40
407,Mead House,113,1,4/13/10 9:11:50
408,Bronson House,406,1,4/13/10 9:12:08
409,Grad Center C,310,6,4/13/10 9:12:16
410,Minden,113,3,4/13/10 9:12:30
411,Barbour Hall Apartments,360,5,4/13/10 9:12:53
411,Barbour Hall,308,2,4/13/10 9:12:55
412,Archibald House,422,1,4/13/10 9:13:04
413,Barbour Hall,208,2,4/13/10 9:13:16
414,Slater Hall,406,2,4/13/10 9:13:40
414,Mead House,204,1,4/13/10 9:13:43
414,Mead House,218,1,4/13/10 9:13:44
414,Mead House,304,1,4/13/10 9:13:46
414,Jameson House,218,1,4/13/10 9:13:56
414,Jameson House,219,1,4/13/10 9:13:57
415,No Show,,,4/13/10 9:14:17
416,Jameson House,319,1,4/13/10 9:14:28
417,No Show,,,4/13/10 9:14:52
418,Grad Center C,340,5,4/13/10 9:15:06
419,Jameson House,106,1,4/13/10 9:16:15
419,Jameson House,225,1,4/13/10 9:16:15
419,Poland House,424,1,4/13/10 9:16:17
420,No Show,,,4/13/10 9:16:51
421,Grad Center B,510,6,4/13/10 9:17:00
422,Grad Center C,330,5,4/13/10 9:17:12
423,Grad Center C,520,5,4/13/10 9:17:41
424,Barbour Hall Apartments,370,4,4/13/10 9:17:53
425,Barbour Hall,301,2,4/13/10 9:18:01
426,Everett House,316,1,4/13/10 9:18:55
427,Bronson House,306,1,4/13/10 9:19:09
428,Grad Center C,640,5,4/13/10 9:19:23
429,Minden,801,3,4/13/10 9:19:38
430,No Show,,,4/13/10 9:19:53
431,New Pembroke #2,206,2,4/13/10 9:20:05
431,Gregorian Quad A,408A,2,4/13/10 9:20:28
432,Barbour Hall,306,2,4/13/10 9:20:43
433,No Show,,,4/13/10 9:21:06
434,Grad Center C,530,5,4/13/10 9:21:27
434,Everett House,214,1,4/13/10 9:21:31
435,No Show,,,4/13/10 9:21:58
436,Grad Center C,610,6,4/13/10 9:22:10
437,Bronson House,309,1,4/13/10 9:22:21
438,No Show,,,4/13/10 9:22:42
439,Barbour Hall Apartments,320,4,4/13/10 9:23:09
439,Mead House,3,1,4/13/10 9:23:13
440,Pass,,,4/13/10 9:23:50
441,Gregorian Quad B,402,2,4/13/10 9:24:28
441,Gregorian Quad B,403,2,4/13/10 9:24:30
442,Pass,,,4/13/10 9:24:40
443,Pass,,,4/13/10 9:24:48
444,Pass,,,4/13/10 9:24:56
445,Gregorian Quad A,409,2,4/13/10 9:25:07
445,Sears House,214,2,4/13/10 9:25:15
446,Barbour Hall,108,2,4/13/10 9:25:48
447,Pass,,,4/13/10 9:26:09
448,New Pembroke #2,102,2,4/13/10 9:26:22
449,Pass,,,4/13/10 9:26:30
450,No Show,,,4/13/10 9:26:55
451,Drop to 463,,,4/13/10 9:27:05
452,Pass,,,4/13/10 9:27:23
453,Minden,601,3,4/13/10 9:28:03
454,Drop to 463,,,4/13/10 9:28:23
455,No Show,,,4/13/10 9:28:44
456,Hegeman,B105,2,4/13/10 9:28:55
457,No Show,,,4/13/10 9:29:13
458,No Show,,,4/13/10 9:29:22
459,Grad Center A,330,5,4/13/10 9:29:33
460,Drop to 463,,,4/13/10 9:29:50
461,Pass,,,4/13/10 9:30:13
462,No Show,,,4/13/10 9:30:22
463,Grad Center B,240,5,4/13/10 9:30:51
464,Plantations House,203,2,4/13/10 9:31:10
465,No Show,,,4/13/10 9:31:20
466,Pass,,,4/13/10 9:31:28
467,Pass,,,4/13/10 9:31:33
468,Pass,,,4/13/10 9:31:46
469,Barbour Hall,206,2,4/13/10 9:32:16
